3301	4.5	6.5	1	1.2	0.0115
3302	4.5	6.5	1	1.2	0.0115
3303	4.5	6.5	1	1.2	0.0115
3304	4.5	6.5	1	1.2	0.0115
3305	4.5	6.5	1	1.2	0.0115
3306	4.5	6.5	1	1.2	0.0115
3307	4.5	6.5	1	1.2	0.0115
3308	4.5	6.5	1	1.2	0.0115
3309	4.5	6.5	1	1.2	0.0115
3310	4.5	6.5	1	1.2	0.0115
3311	4.5	6.5	1	1.2	0.0115
3312	4.5	6.5	1	1.2	0.0115
3313	4.5	6.5	1	1.2	0.0115
3314	4.5	6.5	1	1.2	0.0115
3315	4.5	6.5	1	1.2	0.0115
3316	4.5	6.5	1	1.2	0.0115
3317	4.5	6.5	1	1.2	0.0115
3318	4.5	6.5	1	1.2	0.0115
3319	4.5	6.5	1	1.2	0.0115
3320	4.5	6.5	1	1.2	0.0115
3321	4.5	6.5	1	1.2	0.0115
3322	4.5	6.5	1	1.2	0.0115
3323	4.5	6.5	1	1.2	0.0115
3324	4.5	6.5	1	1.2	0.0115
3325	4.5	6.5	1	1.2	0.0115
3326	4.5	6.5	1	1.2	0.0115
3327	4.5	6.5	1	1.2	0.0115
3328	4.5	6.5	1	1.2	0.0115
3329	4.5	6.5	1	1.2	0.0115
3330	4.5	6.5	1	1.2	0.0115
3331	4.5	6.5	1	1.2	0.0115
3332	4.5	6.5	1	1.2	0.0115
3333	4.5	6.5	1	1.2	0.0115
3334	4.5	6.5	1	1.2	0.0115
3335	4.5	6.5	1	1.2	0.0115
3336	4.5	6.5	1	1.2	0.0115
3337	4.5	6.5	1	1.2	0.0115
3338	4.5	6.5	1	1.2	0.0115
3339	4.5	6.5	1	1.2	0.0115
3340	4.5	6.5	1	1.2	0.0115
3341	4.5	6.5	1	1.2	0.0115
3342	4.5	6.5	1	1.2	0.0115
3343	4.5	6.5	1	1.2	0.0115
3344	4.5	6.5	1	1.2	0.0115
3345	4.5	6.5	1	1.2	0.0115
3346	4.5	6.5	1	1.2	0.0115
3101	18.78305503	6.5	1	2.571	1	9.64105503	1	2.571	1	1.2	0.0115
3102	17.98811403	6.5	1	2.571	1	8.846114034	1	2.571	1	1.2	0.0115
3103	17.19317304	6.5	1	2.571	1	8.051173039	1	2.571	1	1.2	0.0115
3104	16.39823204	6.5	1	2.571	1	7.256232043	1	2.571	1	1.2	0.0115
3105	15.60329105	6.5	1	2.571	1	6.461291048	1	2.571	1	1.2	0.0115
3106	14.80835005	6.5	1	2.571	1	5.666350052	1	2.571	1	1.2	0.0115
3107	14.01340906	6.5	1	2.571	1	4.871409057	1	2.571	1	1.2	0.0115
3108	13.21846806	6.5	1	2.571	1	4.076468061	1	2.571	1	1.2	0.0115
3109	12.42352707	6.5	1	2.571	1	3.281527066	1	2.571	1	1.2	0.0115
3110	11.62858607	6.5	1	2.571	1	2.48658607	1	2.571	1	1.2	0.0115
3111	9.578	6.5	1	2.571	1	0.436	1	2.571	1	1.2	0.0115
4201	3	3.5	0.010717867
4202	3	3.5	0.010717867
4203	3	3.5	0.010717867
4204	3	3.5	0.010717867
4205	3	3.5	0.010717867
4206	3	3.5	0.010717867
4301	3	3.5	0.010717867
4302	3	3.5	0.010717867
4303	3	3.5	0.010717867
4304	3	3.5	0.010717867
4305	3	3.5	0.010717867
4306	3	3.5	0.010717867
5201	3	2.5	0.01286144
5202	3	2.5	0.01286144
5203	3	2.5	0.01286144
5204	3	2.5	0.01286144
5205	3	2.5	0.01286144
5206	3	2.5	0.01286144
5301	3	2.5	0.01286144
5302	3	2.5	0.01286144
5303	3	2.5	0.01286144
5304	3	2.5	0.01286144
5305	3	2.5	0.01286144
5306	3	2.5	0.01286144
6201	3	2.5	0.01286144
6202	3	2.5	0.01286144
6301	3	2.5	0.01286144
6302	3	2.5	0.01286144
7201	3	2.5	0.01286144
7202	3	2.5	0.01286144
7301	3	2.5	0.01286144
7302	3	2.5	0.01286144
8201	3	3.5	0.010717867
8301	3	3.5	0.010717867
